          397         101
   0.2424400       5.000000       6514562.       20000.00    
   0.9422582      0.9428568      0.9437621      0.9446296      0.9453339    
   0.9460285      0.9467183      0.9474398      0.9480792      0.9486229    
   0.9492114      0.9491512      0.9489455      0.9494205      0.9503454    
   0.9512485      0.9517283      0.9519405      0.9522930      0.9526489    
   0.9530516      0.9536216      0.9542265      0.9546798      0.9550764    
   0.9556176      0.9562106      0.9567288      0.9568468      0.9568900    
   0.9573196      0.9579780      0.9587682      0.9593631      0.9597721    
   0.9601362      0.9600727      0.9602879      0.9606058      0.9610494    
   0.9615201      0.9619613      0.9624466      0.9629472      0.9633911    
   0.9637367      0.9640895      0.9646187      0.9652971      0.9659050    
   0.9663684      0.9667978      0.9670652      0.9672518      0.9674819    
   0.9677694      0.9680665      0.9683483      0.9686255      0.9689509    
   0.9693104      0.9697581      0.9702701      0.9707596      0.9712179    
   0.9716832      0.9722167      0.9727347      0.9731966      0.9736524    
   0.9741516      0.9746626      0.9751447      0.9756138      0.9760651    
   0.9764690      0.9769537      0.9775018      0.9779888      0.9783896    
   0.9787297      0.9789477      0.9792114      0.9796420      0.9801511    
   0.9805574      0.9809780      0.9814063      0.9818298      0.9822625    
   0.9826969      0.9831284      0.9835597      0.9839919      0.9844221    
   0.9848489      0.9852710      0.9856829      0.9860723      0.9863902    
   0.9866065      0.9886064      0.9881664      0.9861418      0.9863640    
   0.9871281      0.9881548      0.9892533      0.9904194      0.9916881    
   0.9930680      0.9945179      0.9959376      0.9972991      0.9985633    
   0.9996502       1.000502       1.001038       1.001154       1.001006    
    1.000780       1.000625       1.000502       1.000391       1.000317    
    1.000235       1.000191       1.000132       1.000107       1.000068    
    1.000051       1.000031       1.000014       1.000005      0.9999948    
   0.9999865      0.9999804      0.9999747      0.9999745      0.9999676    
   0.9999676      0.9999670      0.9999670      0.9999747      0.9999742    
   0.9999791      0.9999844      0.9999918       1.000003       1.000013    
    1.000030       1.000051       1.000068       1.000107       1.000131    
    1.000191       1.000235       1.000316       1.000390       1.000502    
    1.000626       1.000785       1.001005       1.001135       1.001114    
    1.000481      0.9995326      0.9985701      0.9975753      0.9965497    
   0.9954816      0.9943777      0.9933143      0.9923016      0.9913216    
   0.9903522      0.9894000      0.9885596      0.9879087      0.9878370    
   0.9886701      0.9853573      0.9858186      0.9858962      0.9854863    
   0.9851572      0.9848136      0.9845075      0.9842268      0.9839691    
   0.9837288      0.9834982      0.9832735      0.9830636      0.9828654    
   0.9826762      0.9824975      0.9823263      0.9821576      0.9819951    
   0.9818442      0.9816989      0.9815552      0.9814203      0.9812955    
   0.9811773      0.9810646      0.9809572      0.9808567      0.9807643    
   0.9806805      0.9806023      0.9805265      0.9804574      0.9803956    
   0.9803342      0.9802787      0.9802364      0.9801934      0.9801474    
   0.9801086      0.9800761      0.9800485      0.9800251      0.9800047    
   0.9799841      0.9799696      0.9799664      0.9799641      0.9799607    
   0.9799529      0.9799554      0.9799862      0.9800152      0.9800342    
   0.9800338      0.9800383      0.9800720      0.9801286      0.9801980    
   0.9802531      0.9803017      0.9803625      0.9804223      0.9804853    
   0.9805479      0.9806306      0.9807574      0.9808949      0.9810335    
   0.9811708      0.9813016      0.9814374      0.9816011      0.9818338    
   0.9820395      0.9822744      0.9825324      0.9828345      0.9831528    
   0.9835883      0.9840906      0.9842951      0.9845939      0.9851683    
   0.9857865      0.9860836      0.9864749      0.9870257      0.9877468    
   0.9886727      0.9892576      0.9896328      0.9903017      0.9911635    
   0.9921283      0.9931878      0.9942962      0.9952749      0.9961177    
   0.9973879      0.9987862      0.9997658       1.000974       1.002518    
    1.004008       1.005483       1.006961       1.008119       1.008989    
    1.009694       1.010336       1.011066       1.011696       1.012341    
    1.013060       1.013769       1.014521       1.015309       1.016109    
    1.016894       1.017631       1.018484       1.019448       1.020429    
    1.021386       1.022322       1.023221       1.024086       1.024900    
    1.025677       1.026424       1.027112       1.027720       1.028279    
    1.028780       1.029168       1.029428       1.029546       1.029500    
    1.029283       1.028899       1.028322       1.027558       1.026600    
    1.025494       1.024019       1.022425       1.020683       1.018741    
    1.016571       1.014212       1.011685       1.009146       1.006637    
    1.004029       1.001337      0.9987062      0.9961246      0.9935112    
   0.9908811      0.9882724      0.9857203      0.9833062      0.9808841    
   0.9788299      0.9772893      0.9759802      0.9747881      0.9736860    
   0.9725422      0.9712632      0.9695870      0.9675753      0.9654889    
   0.9634103      0.9617753      0.9607348      0.9594651      0.9584350    
   0.9574581      0.9560866      0.9551055      0.9547149      0.9541702    
   0.9533078      0.9524475      0.9516348      0.9510921      0.9505066    
   0.9498025      0.9494651      0.9485773      0.9481514      0.9464502    
   0.9463973      0.9483742      0.9473426      0.9439816      0.9407119    
   0.9415994      0.9430393      0.9426734      0.9419695      0.9413789    
   0.9411259      0.9409645      0.9407449      0.9403504      0.9404233    
   0.9409966      0.9419895      0.9427603      0.9433159      0.9438071    
   0.9438196      0.9437818      0.9440212      0.9445652      0.9454130    
   0.9462234      0.9468715      0.9475100      0.9481457      0.9488145    
   0.9494016      0.9499053      0.9504461      0.9503821      0.9501605    
   0.9506196      0.9515195      0.9523932      0.9528505      0.9530382    
   0.9533684      0.9537079      0.9540956      0.9546480      0.9552345    
   0.9556712      0.9560503      0.9565696      0.9571417      0.9576498    
   0.9577530      0.9577972      0.9582210      0.9588680      0.9596367    
   0.9602104      0.9606050      0.9609522      0.9608895      0.9611032    
   0.9614189      0.9618577      0.9623215      0.9627541      0.9632291    
   0.9637195      0.9641555      0.9644967      0.9648454      0.9653670    
   0.9660322      0.9666229      0.9670720      0.9674917      0.9677532    
   0.9679400      0.9681705      0.9684588      0.9687566      0.9690391    
   0.9693169      0.9696424      0.9700003      0.9704438      0.9709499    
   0.9714319      0.9718833      0.9723420      0.9728678      0.9733794    
   0.9738358      0.9742869      0.9747812      0.9752877      0.9757656    
   0.9762319      0.9766809      0.9770833      0.9775628      0.9780992    
   0.9785763      0.9789725      0.9793114      0.9795328      0.9798012    
   0.9802358      0.9807443      0.9811492      0.9815664      0.9819914    
   0.9824119      0.9828418      0.9832735      0.9837018      0.9841301    
   0.9845591      0.9849864      0.9854111      0.9858326      0.9862457    
   0.9866370      0.9869505      0.9871406      0.9889879      0.9887670    
   0.9868234      0.9867467      0.9872597      0.9881379      0.9891467    
   0.9902503      0.9914723      0.9928218      0.9942597      0.9956846    
   0.9970666      0.9983625      0.9994900       1.000388       1.000976    
    1.001137       1.001005       1.000781       1.000625       1.000502    
    1.000391       1.000317       1.000235       1.000191       1.000132    
    1.000107       1.000068       1.000051       1.000031       1.000014    
    1.000005      0.9999949      0.9999866      0.9999806      0.9999747    
   0.9999745      0.9999675      0.9999675      0.9999670      0.9999670    
   0.9999748      0.9999743      0.9999791      0.9999844      0.9999919    
    1.000003       1.000013       1.000030       1.000051       1.000068    
    1.000107       1.000131       1.000191       1.000235       1.000317    
    1.000391       1.000502       1.000626       1.000784       1.001004    
    1.001142       1.001127       1.000511      0.9995496      0.9985659    
   0.9975616      0.9965411      0.9954988      0.9944367      0.9934270    
   0.9924753      0.9915631      0.9906748      0.9898266      0.9891087    
   0.9885779      0.9885759      0.9893793      0.9861401      0.9866108    
   0.9866900      0.9862899      0.9859669      0.9856299      0.9853302    
   0.9850557      0.9848041      0.9845697      0.9843445      0.9841252    
   0.9839208      0.9837275      0.9835436      0.9833701      0.9832040    
   0.9830402      0.9828829      0.9827372      0.9825968      0.9824584    
   0.9823286      0.9822092      0.9820962      0.9819889      0.9818869    
   0.9817919      0.9817049      0.9816264      0.9815537      0.9814836    
   0.9814201      0.9813640      0.9813086      0.9812590      0.9812227    
   0.9811860      0.9811466      0.9811144      0.9810886      0.9810683    
   0.9810517      0.9810390      0.9810260      0.9810188      0.9810241    
   0.9810302      0.9810356      0.9810359      0.9810491      0.9810891    
   0.9811280      0.9811583      0.9811690      0.9811860      0.9812312    
   0.9812999      0.9813818      0.9814509      0.9815145      0.9815910    
   0.9816670      0.9817466      0.9818266      0.9819266      0.9820707    
   0.9822267      0.9823855      0.9825435      0.9826962      0.9828539    
   0.9830391      0.9832926      0.9835193      0.9837759      0.9840562    
   0.9843808      0.9847240      0.9851849      0.9857122      0.9859467    
   0.9862816      0.9868799      0.9875248      0.9878510      0.9882717    
   0.9888437      0.9895906      0.9905264      0.9911321      0.9915336    
   0.9922221      0.9931008      0.9940816      0.9951544      0.9962778    
   0.9972693      0.9981351      0.9994223       1.000809       1.001781    
    1.002958       1.004403       1.005718       1.006814       1.007710    
    1.008360       1.009090       1.009735       1.010349       1.011079    
    1.011711       1.012360       1.013082       1.013794       1.014549    
    1.015339       1.016139       1.016927       1.017672       1.018532    
    1.019488       1.020470       1.021419       1.022350       1.023245    
    1.024105       1.024916       1.025689       1.026430       1.027111    
    1.027715       1.028269       1.028764       1.029145       1.029400    
    1.029516       1.029468       1.029253       1.028873       1.028303    
    1.027550       1.026604       1.025513       1.024066       1.022499    
    1.020778       1.018865       1.016733       1.014417       1.011935    
    1.009424       1.006932       1.004354       1.001695      0.9990810    
   0.9965096      0.9939143      0.9913051      0.9887150      0.9861760    
   0.9837762      0.9814044      0.9793130      0.9777291      0.9763716    
   0.9751374      0.9739904      0.9728078      0.9714994      0.9698294    
   0.9678422      0.9657798      0.9637261      0.9620776      0.9609925    
   0.9597167      0.9586608      0.9576668      0.9563177      0.9553282    
   0.9548945      0.9543263      0.9534725      0.9526789      0.9519108    
   0.9514874      0.9511685      0.9508988      0.9509220      0.9505374    
   0.9503711      0.9493064      0.9491041      0.9511442      0.9501012    
   0.9468877      0.9438724      0.9446277      0.9460221      0.9456778    
   0.9449646      0.9443521      0.9440304      0.9437954      0.9435144    
   0.9430395      0.9430673      0.9435432      0.9444332      0.9451011    
   0.9455509      0.9459316      0.9458700      0.9457425      0.9459331    
   0.9464109      0.9471905      0.9479371      0.9485235      0.9491009    
   0.9496765      0.9502865      0.9508154      0.9512723      0.9517610    
   0.9516894      0.9514466      0.9518943      0.9527594      0.9536000    
   0.9540372      0.9541951      0.9544984      0.9548183      0.9551879    
   0.9557202      0.9562868      0.9567051      0.9570649      0.9575599    
   0.9581094      0.9586068      0.9586930      0.9587366      0.9591513    
   0.9597847      0.9605317      0.9610841      0.9614642      0.9617912    
   0.9617272      0.9619378      0.9622492      0.9626819      0.9631380    
   0.9635614      0.9640253      0.9645044      0.9649319      0.9652672    
   0.9656110      0.9661242      0.9667760      0.9673495      0.9677825    
   0.9681911      0.9684449      0.9686298      0.9688590      0.9691466    
   0.9694440      0.9697268      0.9700047      0.9703296      0.9706860    
   0.9711252      0.9716253      0.9720998      0.9725437      0.9729946    
   0.9735126      0.9740165      0.9744667      0.9749119      0.9754005    
   0.9759012      0.9763747      0.9768369      0.9772832      0.9776837    
   0.9781575      0.9786825      0.9791484      0.9795381      0.9798742    
   0.9800982      0.9803697      0.9808072      0.9813149      0.9817184    
   0.9821319      0.9825528      0.9829698      0.9833961      0.9838240    
   0.9842487      0.9846728      0.9850975      0.9855207      0.9859418    
   0.9863611      0.9867741      0.9871656      0.9874736      0.9876418    
   0.9893348      0.9893019      0.9875301      0.9871771      0.9874548    
   0.9881603      0.9890611      0.9900886      0.9912533      0.9925634    
   0.9939826      0.9954082      0.9968085      0.9981364      0.9993067    
    1.000255       1.000899       1.001116       1.001004       1.000783    
    1.000625       1.000502       1.000391       1.000317       1.000235    
    1.000191       1.000132       1.000108       1.000068       1.000051    
    1.000031       1.000014       1.000005      0.9999949      0.9999866    
   0.9999807      0.9999747      0.9999744      0.9999674      0.9999674    
   0.9999672      0.9999672      0.9999748      0.9999743      0.9999789    
   0.9999842      0.9999917       1.000003       1.000013       1.000030    
    1.000051       1.000068       1.000107       1.000131       1.000191    
    1.000235       1.000317       1.000391       1.000502       1.000626    
    1.000783       1.001004       1.001149       1.001144       1.000557    
   0.9995916      0.9985936      0.9975823      0.9965720      0.9955594    
   0.9945441      0.9935927      0.9927070      0.9918678      0.9910659    
   0.9903213      0.9897110      0.9892541      0.9893491      0.9900998    
   0.9869413      0.9874187      0.9874991      0.9871085      0.9867921    
   0.9864624      0.9861695      0.9859015      0.9856560      0.9854276    
   0.9852082      0.9849947      0.9847960      0.9846084      0.9844300    
   0.9842620      0.9841015      0.9839432      0.9837915      0.9836515    
   0.9835167      0.9833840      0.9832599      0.9831462      0.9830392    
   0.9829378      0.9828418      0.9827527      0.9826719      0.9825995    
   0.9825332      0.9824693      0.9824121      0.9823626      0.9823138    
   0.9822711      0.9822416      0.9822120      0.9821799      0.9821555    
   0.9821372      0.9821249      0.9821162      0.9821119      0.9821079    
   0.9821091      0.9821238      0.9821394      0.9821544      0.9821653    
   0.9821897      0.9822403      0.9822906      0.9823329      0.9823565    
   0.9823875      0.9824459      0.9825282      0.9826244      0.9827087    
   0.9827893      0.9828832      0.9829769      0.9830750      0.9831738    
   0.9832932      0.9834562      0.9836329      0.9838131      0.9839936    
   0.9841696      0.9843509      0.9845591      0.9848346      0.9850843    
   0.9853633      0.9856685      0.9860179      0.9863877      0.9868746    
   0.9874262      0.9876919      0.9880631      0.9886856      0.9893540    
   0.9897064      0.9901541      0.9907443      0.9915127      0.9924523    
   0.9930756      0.9934987      0.9941992      0.9950870      0.9960727    
   0.9971474      0.9982692      0.9992565       1.000113       1.001360    
    1.002687       1.003573       1.004583       1.005729       1.006549    
    1.007162       1.007840       1.008439       1.009107       1.009745    
    1.010363       1.011093       1.011728       1.012383       1.013107    
    1.013823       1.014580       1.015372       1.016174       1.016964    
    1.017717       1.018584       1.019532       1.020514       1.021455    
    1.022380       1.023270       1.024125       1.024931       1.025699    
    1.026433       1.027107       1.027706       1.028255       1.028741    
    1.029115       1.029364       1.029476       1.029428       1.029213    
    1.028838       1.028277       1.027534       1.026601       1.025528    
    1.024111       1.022573       1.020876       1.018996       1.016905    
    1.014634       1.012201       1.009723       1.007252       1.004706    
    1.002083      0.9994894      0.9969319      0.9943566      0.9917704    
   0.9892018      0.9866793      0.9842942      0.9819734      0.9798397    
   0.9782165      0.9768075      0.9755275      0.9743329      0.9731091    
   0.9717705      0.9701056      0.9681441      0.9661062      0.9640778    
   0.9624153      0.9612833      0.9599997      0.9589172      0.9579045    
   0.9565769      0.9555771      0.9550993      0.9545154      0.9536647    
   0.9528645      0.9521008      0.9516780      0.9513748      0.9512144    
   0.9513932      0.9511389      0.9512573      0.9508018      0.9508682    
   0.9532490      0.9522820      0.9493726      0.9466203      0.9473774    
   0.9488555      0.9485806      0.9479240      0.9473458      0.9470149    
   0.9467447      0.9464213      0.9459124      0.9458672      0.9462630    
   0.9470557      0.9476237      0.9479734      0.9482259      0.9481053    
   0.9478723      0.9480131      0.9484136      0.9491141      0.9497889    
   0.9503080      0.9508185      0.9513278      0.9518728      0.9523365    
   0.9527447      0.9531657      0.9530892      0.9528200      0.9532449    
   0.9540765      0.9548832      0.9553014      0.9554225      0.9556946    
   0.9559913      0.9563399      0.9568492      0.9573935      0.9577915    
   0.9581300      0.9585986      0.9591215      0.9596095      0.9596757    
   0.9597177      0.9601195      0.9607368      0.9614608      0.9619916    
   0.9623576      0.9626614      0.9625939      0.9627999      0.9631042    
   0.9635293      0.9639764      0.9643897      0.9648417      0.9653087    
   0.9657261      0.9660547      0.9663922      0.9668961      0.9675338    
   0.9680898      0.9685060      0.9689022      0.9691464      0.9693271    
   0.9695532      0.9698383      0.9701341      0.9704163      0.9706935    
   0.9710174      0.9713717      0.9718064      0.9723004      0.9727672    
   0.9732032      0.9736459      0.9741548      0.9746503      0.9750932    
   0.9755318      0.9760135      0.9765077      0.9769754      0.9774327    
   0.9778756      0.9782732      0.9787409      0.9792549      0.9797093    
   0.9800895      0.9804218      0.9806479      0.9809210      0.9813598    
   0.9818657      0.9822676      0.9826775      0.9830938      0.9835065    
   0.9839284      0.9843517      0.9847720      0.9851910      0.9856107    
   0.9860286      0.9864450      0.9868608      0.9872721      0.9876622    
   0.9879639      0.9881133      0.9896390      0.9898036      0.9882195    
   0.9876554      0.9877138      0.9882314      0.9890056      0.9899413    
   0.9910362      0.9922963      0.9936880      0.9951085      0.9965237    
   0.9978832      0.9990980       1.000100       1.000806       1.001087    
    1.001000       1.000784       1.000626       1.000502       1.000391    
    1.000317       1.000234       1.000191       1.000132       1.000107    
    1.000068       1.000051       1.000031       1.000015       1.000005    
   0.9999950      0.9999868      0.9999809      0.9999745      0.9999745    
   0.9999674      0.9999674      0.9999672      0.9999672      0.9999749    
   0.9999743      0.9999789      0.9999842      0.9999917       1.000003    
    1.000013       1.000030       1.000051       1.000068       1.000107    
    1.000132       1.000191       1.000235       1.000317       1.000391    
    1.000502       1.000626       1.000782       1.001002       1.001158    
    1.001163       1.000622      0.9996622      0.9986572      0.9976450    
   0.9966500      0.9956722      0.9947087      0.9938203      0.9930046    
   0.9922428      0.9915290      0.9908821      0.9903589      0.9899455    
   0.9901510      0.9908343      0.9877642      0.9882461      0.9883273    
   0.9879462      0.9876369      0.9873154      0.9870296      0.9867682    
   0.9865293      0.9863070      0.9860940      0.9858866      0.9856939    
   0.9855125      0.9853399      0.9851778      0.9850231      0.9848710    
   0.9847255      0.9845916      0.9844630      0.9843367      0.9842190    
   0.9841117      0.9840112      0.9839164      0.9838271      0.9837448    
   0.9836708      0.9836053      0.9835458      0.9834891      0.9834393    
   0.9833969      0.9833557      0.9833208      0.9832990      0.9832773    
   0.9832535      0.9832377      0.9832280      0.9832247      0.9832249    
   0.9832301      0.9832359      0.9832476      0.9832724      0.9832987    
   0.9833247      0.9833479      0.9833846      0.9834471      0.9835102    
   0.9835662      0.9836041      0.9836503      0.9837239      0.9838216    
   0.9839337      0.9840350      0.9841340      0.9842471      0.9843603    
   0.9844785      0.9845980      0.9847389      0.9849227      0.9851211    
   0.9853246      0.9855286      0.9857292      0.9859353      0.9861679    
   0.9864668      0.9867405      0.9870444      0.9873747      0.9877497    
   0.9881467      0.9886590      0.9892332      0.9895294      0.9899356    
   0.9905794      0.9912648      0.9916378      0.9921068      0.9927064    
   0.9934878      0.9944215      0.9950543      0.9954880      0.9961857    
   0.9970651      0.9980329      0.9990799       1.000168       1.001106    
    1.001886       1.003037       1.004152       1.004770       1.005403    
    1.006092       1.006704       1.007257       1.007867       1.008452    
    1.009117       1.009758       1.010380       1.011109       1.011748    
    1.012408       1.013135       1.013855       1.014616       1.015410    
    1.016213       1.017006       1.017769       1.018641       1.019583    
    1.020564       1.021494       1.022412       1.023296       1.024144    
    1.024945       1.025707       1.026434       1.027099       1.027692    
    1.028233       1.028710       1.029076       1.029319       1.029427    
    1.029377       1.029164       1.028793       1.028241       1.027511    
    1.026592       1.025537       1.024154       1.022646       1.020977    
    1.019132       1.017085       1.014862       1.012480       1.010041    
    1.007597       1.005085       1.002501      0.9999321      0.9973925    
   0.9948401      0.9922796      0.9897353      0.9872315      0.9848602    
   0.9825886      0.9804177      0.9787557      0.9772919      0.9759629    
   0.9747180      0.9734509      0.9720794      0.9704180      0.9684826    
   0.9664708      0.9644687      0.9627931      0.9616121      0.9603186    
   0.9592075      0.9581746      0.9568681      0.9558574      0.9553328    
   0.9547275      0.9538806      0.9530841      0.9523230      0.9518858    
   0.9515709      0.9514089      0.9515747      0.9513668      0.9515454    
   0.9513971      0.9515108      0.9539663      0.9527183      0.9501248    
   0.9484918      0.9491878      0.9510666      0.9509902      0.9505810    
   0.9501629      0.9499207      0.9496872      0.9493710      0.9489107    
   0.9487754      0.9491279      0.9498416      0.9503220      0.9505871    
   0.9507039      0.9505315      0.9501894      0.9502795      0.9505907    
   0.9512020      0.9517971      0.9522429      0.9526806      0.9531178    
   0.9535912      0.9539838      0.9543365      0.9546805      0.9545972    
   0.9542961      0.9546964      0.9554852      0.9562554      0.9566557    
   0.9567345      0.9569700      0.9572402      0.9575641      0.9580467    
   0.9585655      0.9589414      0.9592562      0.9596956      0.9601914    
   0.9606653      0.9607120      0.9607512      0.9611353      0.9617329    
   0.9624328      0.9629398      0.9632953      0.9635712      0.9634987    
   0.9636980      0.9639928      0.9644075      0.9648443      0.9652465    
   0.9656854      0.9661391      0.9665451      0.9668659      0.9671959    
   0.9676888      0.9683113      0.9688498      0.9692486      0.9696318    
   0.9698644      0.9700387      0.9702595      0.9705403      0.9708331    
   0.9711133      0.9713891      0.9717108      0.9720624      0.9724921    
   0.9729797      0.9734384      0.9738663      0.9743003      0.9747990    
   0.9752854      0.9757201      0.9761509      0.9766246      0.9771112    
   0.9775721      0.9780237      0.9784619      0.9788561      0.9793171    
   0.9798207      0.9802620      0.9806324      0.9809595      0.9811870    
   0.9814588      0.9818973      0.9824003      0.9828005      0.9832065    
   0.9836180      0.9840257      0.9844425      0.9848606      0.9852753    
   0.9856888      0.9861025      0.9865144      0.9869251      0.9873362    
   0.9877440      0.9881311      0.9884258      0.9885591      0.9899209    
   0.9902715      0.9888635      0.9881800      0.9880272      0.9883622    
   0.9889901      0.9898168      0.9908279      0.9920254      0.9933792    
   0.9947863      0.9962118      0.9976009      0.9988616      0.9999208    
    1.000693       1.001050       1.000994       1.000786       1.000626    
    1.000502       1.000391       1.000317       1.000234       1.000191    
    1.000132       1.000107       1.000068       1.000051       1.000031    
    1.000015       1.000005      0.9999950      0.9999868      0.9999810    
   0.9999745      0.9999745      0.9999675      0.9999675      0.9999672    
   0.9999672      0.9999747      0.9999743      0.9999789      0.9999842    
   0.9999916       1.000003       1.000013       1.000030       1.000051    
    1.000068       1.000107       1.000132       1.000191       1.000235    
    1.000317       1.000391       1.000503       1.000626       1.000780    
    1.001000       1.001169       1.001186       1.000705      0.9997639    
   0.9987624      0.9977571      0.9967839      0.9958467      0.9949396    
   0.9941182      0.9933755      0.9926930      0.9920651      0.9915047    
   0.9910491      0.9906636      0.9909718      0.9915882      0.9886107    
   0.9890981      0.9891790      0.9888072      0.9885060      0.9881930    
   0.9879149      0.9876609      0.9874285      0.9872129      0.9870063    
   0.9868055      0.9866194      0.9864443      0.9862784      0.9861227    
   0.9859744      0.9858289      0.9856901      0.9855629      0.9854410    
   0.9853216      0.9852109      0.9851108      0.9850175      0.9849300    
   0.9848481      0.9847735      0.9847072      0.9846494      0.9845976    
   0.9845491      0.9845073      0.9844731      0.9844403      0.9844142    
   0.9844010      0.9843884      0.9843740      0.9843681      0.9843677    
   0.9843743      0.9843851      0.9844009      0.9844176      0.9844412    
   0.9844773      0.9845155      0.9845544      0.9845908      0.9846414    
   0.9847174      0.9847947      0.9848657      0.9849199      0.9849832    
   0.9850735      0.9851886      0.9853181      0.9854380      0.9855574    
   0.9856909      0.9858254      0.9859652      0.9861072      0.9862708    
   0.9864770      0.9866987      0.9869262      0.9871546      0.9873807    
   0.9876123      0.9878699      0.9881923      0.9884906      0.9888184    
   0.9891747      0.9895746      0.9899970      0.9905318      0.9911239    
   0.9914488      0.9918833      0.9925394      0.9932316      0.9936142    
   0.9940925      0.9946862      0.9954638      0.9963736      0.9969986    
   0.9974187      0.9980758      0.9989017      0.9998195       1.000829    
    1.001818       1.002571       1.003075       1.003844       1.004601    
    1.005030       1.005499       1.006173       1.006734       1.007269    
    1.007876       1.008465       1.009131       1.009773       1.010398    
    1.011128       1.011771       1.012437       1.013167       1.013892    
    1.014656       1.015452       1.016256       1.017051       1.017824    
    1.018703       1.019633       1.020615       1.021535       1.022446    
    1.023322       1.024163       1.024957       1.025712       1.026429    
    1.027085       1.027671       1.028203       1.028670       1.029026    
    1.029262       1.029365       1.029314       1.029102       1.028736    
    1.028193       1.027477       1.026573       1.025538       1.024191    
    1.022715       1.021078       1.019271       1.017271       1.015098    
    1.012772       1.010377       1.007964       1.005490       1.002948    
    1.000409      0.9978918      0.9953654      0.9928334      0.9903163    
   0.9878349      0.9854755      0.9832561      0.9810480      0.9793494    
   0.9778290      0.9764484      0.9751503      0.9738376      0.9724323    
   0.9707732      0.9688634      0.9668779      0.9649023      0.9632138    
   0.9619821      0.9606763      0.9595356      0.9584805      0.9571933    
   0.9561706      0.9555973      0.9549689      0.9541253      0.9533291    
   0.9525718      0.9521214      0.9517993      0.9516197      0.9517540    
   0.9515522      0.9517187      0.9516153      0.9517260      0.9540642    
   0.9530415      0.9506705      0.9492754      0.9502153      0.9518085    
   0.9525999      0.9524724      0.9523574      0.9523937      0.9523531    
   0.9521662      0.9518296      0.9517111      0.9520527      0.9527333    
   0.9531603      0.9533798      0.9533617      0.9531397      0.9527044    
   0.9527401      0.9529532      0.9534699      0.9539790      0.9543457    
   0.9547054      0.9550645      0.9554605      0.9557773      0.9560636    
   0.9563243      0.9562324      0.9558937      0.9562634      0.9569982    
   0.9577320      0.9581113      0.9581484      0.9583387      0.9585797    
   0.9588747      0.9593263      0.9598161      0.9601669      0.9604554    
   0.9608636      0.9613284      0.9617859      0.9618139      0.9618485    
   0.9622101      0.9627832      0.9634563      0.9639431      0.9642824    
   0.9645307      0.9644513      0.9646422      0.9649244      0.9653260    
   0.9657502      0.9661399      0.9665644      0.9670034      0.9673971    
   0.9677088      0.9680298      0.9685096      0.9691158      0.9696366    
   0.9700168      0.9703872      0.9706062      0.9707720      0.9709854    
   0.9712595      0.9715475      0.9718242      0.9720975      0.9724160    
   0.9727640      0.9731877      0.9736683      0.9741190      0.9745383    
   0.9749628      0.9754506      0.9759268      0.9763525      0.9767745    
   0.9772390      0.9777170      0.9781700      0.9786146      0.9790471    
   0.9794372      0.9798908      0.9803836      0.9808119      0.9811722    
   0.9814930      0.9817189      0.9819883      0.9824245      0.9829233    
   0.9833214      0.9837232      0.9841293      0.9845316      0.9849426    
   0.9853548      0.9857633      0.9861704      0.9865774      0.9869825    
   0.9873866      0.9877917      0.9881947      0.9885774      0.9888648    
   0.9889837      0.9902061      0.9906977      0.9894441      0.9887347    
   0.9883939      0.9885595      0.9890239      0.9897250      0.9906365    
   0.9917569      0.9930601      0.9944440      0.9958728      0.9972882    
   0.9985943      0.9997137       1.000557       1.001000       1.000982    
    1.000789       1.000626       1.000502       1.000391       1.000317    
    1.000234       1.000191       1.000132       1.000107       1.000068    
    1.000051       1.000031       1.000014       1.000005      0.9999952    
   0.9999871      0.9999810      0.9999746      0.9999745      0.9999674    
   0.9999674      0.9999673      0.9999673      0.9999751      0.9999744    
   0.9999789      0.9999840      0.9999914       1.000003       1.000013    
    1.000030       1.000051       1.000068       1.000107       1.000132    
    1.000192       1.000235       1.000317       1.000391       1.000503    
    1.000626       1.000779       1.000997       1.001180       1.001211    
    1.000807      0.9998996      0.9989138      0.9979252      0.9969818    
   0.9960915      0.9952453      0.9944937      0.9938257      0.9932218    
   0.9926732      0.9921849      0.9917813      0.9914232      0.9918004    
   0.9923526      0.9894994      0.9899774      0.9900576      0.9896959    
   0.9894044      0.9891006      0.9888306      0.9885842      0.9883591    
   0.9881502      0.9879506      0.9877568      0.9875777      0.9874096    
   0.9872505      0.9871019      0.9869606      0.9868222      0.9866908    
   0.9865708      0.9864564      0.9863446      0.9862419      0.9861495    
   0.9860642      0.9859849      0.9859113      0.9858450      0.9857872    
   0.9857381      0.9856951      0.9856554      0.9856226      0.9855977    
   0.9855742      0.9855583      0.9855547      0.9855520      0.9855482    
   0.9855528      0.9855638      0.9855815      0.9856042      0.9856316    
   0.9856606      0.9856972      0.9857464      0.9857979      0.9858509    
   0.9859022      0.9859682      0.9860592      0.9861522      0.9862399    
   0.9863122      0.9863939      0.9865028      0.9866371      0.9867854    
   0.9869253      0.9870665      0.9872219      0.9873790      0.9875415    
   0.9877073      0.9878950      0.9881243      0.9883695      0.9886211    
   0.9888741      0.9891253      0.9893820      0.9896638      0.9900085    
   0.9903297      0.9906794      0.9910585      0.9914790      0.9919215    
   0.9924714      0.9930729      0.9934187      0.9938676      0.9945170    
   0.9951971      0.9955702      0.9960315      0.9965878      0.9973294    
   0.9981817      0.9987649      0.9991224      0.9996858       1.000394    
